Saemes;PMO16;Parking Printemps Nation;PTN;public;75020;22 rue de Lagny;48.848886,2.401191;01 43 37 75 00;""" """;contact@printemps.com;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-printemps-nation;79;2;1.9;oui;1;du lundi au samedi de 9h30 à 20h30 y compris les jours fériés, le premier jour des soldes de 8h30 à 21h30;24h/24, 7j/7;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;01/11/2018;0.7;2.8;10.6;;;;;;;;;;;;;;;;;;;;;;;;35.00 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saemes;PMU07;Parking Place Berteaux;BERT;public;78400;Place Maurice Bertaux;48.88629,2.1549;01 39 52 01 22;01 39 52 01 22;chatou-gare@saemes.fr;Chatou;www.saemes.fr;www.saemes.fr/fr/parking/parking-place-berteaux;95;;1.95;non;0;24h/24, 7j/7 sauf jours de marché;24h/24, 7j/7;non;non;oui;non;oui;non;oui;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;01/01/2019;0.0;1.75;5.25;23.65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saemes;PMO13;Parking Les Halles-St Eustache;SEU;public;75001;22 rue des Halles;48.860212,2.346654;01 42 36 57 37;01 42 36 17 79;st-eustache@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-halles-saint-eustache;375;2;1.85;oui;1;24h/24, 7j/7;24h/24, 7j/7;oui;oui;oui;oui;oui;non;oui;oui;oui;oui;non;non;non;oui;non;oui;oui;non;non;oui;non;oui;non;non;non;non;non;01/07/2019;1.05;4.1;12.3;36.9;0.35;;19.0;;98.0;128.0;;;;;7.00 €;18.0;;35.0;45.0;303.0;;145.0;;;731.0;85.0;;;;50.00 €;;;;;;;;;;264.00 €;158.40 €;330.00 €;914.00 €;438.60 €;1584.00 €;242.00 €;;;;;;;;92.40 €;74.00 €;255.80 €;205.00 €;;;16.00 €;121.00 €;;;;;TROIS PREMIERS ARRONDISSEMENTS
Saemes;PRO11;Parking Poliveau;PLV;résidentiel;75005;39 bis rue Poliveau;48.8399,2.35762;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-poliveau;57;;1.9;non;1;24h/24, 7j/7;24h/24, 7j/7;oui;non;non;non;non;non;non;non;oui;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;01/07/2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;174.00 €;479.00 €;;;;;;;;;;;;;;;;192.00 €;;;;;;;Aucune zone définie
Saemes;PMO14;Parking Pyramides;PYR;public;75001;15 rue des pyramides;48.864994,2.33298;01 47 03 02 88;01 42 60 53 21;pyramides@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-pyramides;659;6;1.9;oui;3;24h/24, 7j/7;24h/24, 7j/7;oui;oui;oui;oui;oui;non;oui;oui;oui;oui;oui;non;oui;oui;non;oui;oui;non;non;oui;oui;oui;oui;non;non;oui;non;01/01/2019;1.05;4.1;12.3;36.9;0.35;;19.0;;118.0;158.0;;;;;7.00 €;21.0;;41.0;55.0;312.77;;138.9;;;750.8;87.5;;;;59.00 €;;;;;;;;;;273.00 €;151.50 €;341.20 €;938.50 €;409.10 €;1515.00 €;250.20 €;;;;;;;;95.50 €;;262.70 €;;;;10.00 €;125.10 €;125.10 €;125.10 €;175.10 €;;1E 2E 9G 7L
Saemes;PRO02;Parking Colonel Fabien;COF;résidentiel;75010;3 rue Louis Blanc;48.878795,2.369113;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-colonel-fabien;96;;1.9;oui;1;24h/24, 7j/7;24h/24, 7j/7;oui;non;oui;non;non;non;non;oui;non;non;non;non;non;non;non;oui;oui;non;non;non;non;non;non;non;non;non;non;01/07/2019;;;;;;;;;;;;;;;;;;;;115.0;83.0;;58.0;;285.0;;;;;;;;;;;;;;;100.00 €;;125.00 €;356.30 €;;;92.00 €;;;;90.00 €;;;;50.00 €;45.00 €;143.00 €;129.00 €;63.00 €;179.60 €;;;;;;;
Saemes;PMO06;Parking Lagrange-Maubert;LAG;public;75005;19 rue Lagrange;48.850541,2.348671;01 43 25 84 47;01 44 07 18 71;lagrange-maubert@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-lagrange-maubert;447;4;1.85;oui;2;24h/24, 7j/7;24h/24, 7j/7;oui;non;non;non;oui;oui;oui;oui;non;oui;non;non;non;oui;non;oui;non;non;non;oui;non;oui;non;non;non;non;non;01/01/2019;1.05;4.1;12.3;36.9;0.35;;;65.0;114.0;146.0;;;;;;21.0;23.0;41.0;53.0;296.1;;128.3;;;722.4;82.67;;;;58.00 €;;;;;;;;;;258.00 €;140.00 €;323.00 €;903.00 €;392.00 €;1400.00 €;236.50 €;;;;;;;;90.30 €;;252.80 €;;;;10.50 €;118.17 €;118.17 €;;165.58 €;;1E 4E 5E 5F 5G 5H 5J 6E 6G
Saemes;PRO80;Parking René Boulanger;REB;résidentiel;75010;1 ter rue René Boulanger;48.86836,2.36174;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-rene-boulanger;191;;1.8;non;0;24h/24, 7j/7;24h/24, 7j/7;oui;non;non;non;non;non;non;non;non;non;non;non;non;non;non;oui;oui;non;non;non;non;non;non;non;non;non;non;01/07/2019;;;;;;;;;;;;;;;;;;;;;;;;204.0;;;;;;;;;;;;;;;;;;;;;;;;;;;222.00 €;2320.00 €;197.00 €;;;;;88.00 €;;;83.00 €;;;;;
Saemes;PMO04;Parking Anvers;ANV;public;75009;41 boulevard Rochechouart;48.882697,2.344013;01 42 81 05 11;01 42 80 45 40;anvers@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-anvers;528;4;1.9;oui;2;24h/24, 7j/7;24h/24, 7j/7;oui;oui;oui;oui;oui;oui;oui;oui;oui;oui;non;non;non;oui;non;oui;oui;non;non;oui;oui;oui;oui;non;non;non;non;01/07/2019;1.0;3.9;11.7;35.1;0.35;;18.0;;124.0;164.0;;;;;6.30 €;24.0;;44.0;58.0;264.0;;118.1;;;655.5;73.8;;;;66.00 €;;;;;;;;;;230.00 €;128.80 €;288.00 €;819.30 €;364.70 €;1288.00 €;210.80 €;;;;;;;;80.50 €;;229.40 €;;101.00 €;;11.00 €;105.40 €;;;;;9E 9F 9G 10G 18F 18G 18H
Saemes;PRO34;Parking Hector Malot;HMA;résidentiel;75012;Angle avenue daumesnil et rue Hector Malot;48.846882,2.377121;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-hector-malot;484;;2.0;non;1;24h/24, 7j/7;24h/24, 7j/7;oui;oui;oui;non;non;non;non;oui;non;non;non;non;non;non;non;oui;oui;non;non;non;non;non;oui;non;non;non;non;01/07/2019;;;;;;;;;;;;;;;;;;;;170.0;;;68.0;;;;;;;;;;;;;;;;;;;185.00 €;481.00 €;;;;;;;;;;;;;;;74.00 €;192.00 €;16.00 €;;;;;;Aucune zone définie
Saemes;PMO73;Parking Reuilly-Diderot;REU;public;75012;34 rue de Reuilly;48.84622,2.387776;01 43 45 81 21;01 43 45 90 45;reuilly-diderot@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-reuilly-diderot;147;2;3.5;oui;1;8h / 19h30 sauf dimanche et jours fériés;24h/24, 7j/7;oui;non;oui;non;oui;non;oui;oui;oui;oui;non;non;non;oui;non;oui;oui;non;non;oui;non;oui;oui;non;oui;non;non;01/07/2019;1.05;4.1;12.3;36.9;0.35;;;;79.0;93.0;;;;;;17.0;;29.0;35.0;213.0;136.0;;;;520.0;68.0;;;;46.00 €;;;;;;;;;;186.00 €;;232.00 €;650.00 €;;;171.00 €;;;;;;;;74.00 €;56.00 €;208.00 €;156.00 €;;;16.00 €;;;;;;12E 12G 12H 12J 12M 12N 12P 12R 11K 11L
Saemes;PRO63;Parking Charléty Thomire;CTH;résidentiel;75013;Rue Thomire;48.81951,2.34841;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-charlety-thomire;907;;1.9;non;2;24h/24, 7j/7;24h/24, 7j/7;oui;non;oui;non;non;non;non;non;non;non;non;non;non;non;non;oui;oui;non;non;non;non;non;non;non;non;non;non;01/07/2019;;;;;;;;;;;;;;;;;;;;;;;37.0;;;;;;;;;;;;;;;;;94.00 €;;;254.00 €;;;86.20 €;;;;;;;;;;;;38.00 €;;;;;;;29.00 €;Aucune zone définie
Saemes;PMO68;Parking Porte d'Orléans;PDO;public;75014;1 rue de la légion étrangère;48.82097,2.324525;01 40 52 09 20;01 40 52 09 24;porte-d-orleans@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-porte-orleans;688;6;2.6;oui;3;24h/24, 7j/7;24h/24, 7j/7;oui;non;oui;non;oui;oui;oui;oui;oui;oui;non;non;non;oui;non;oui;oui;non;oui;oui;oui;oui;oui;oui;non;non;non;01/07/2019;0.9;3.6;10.8;32.4;0.35;23.0;;;83.0;103.0;;;;8.0;;17.0;;29.0;36.0;167.0;;79.2;;;403.0;46.0;;;;46.00 €;;;;;;;;;;144.00 €;86.40 €;182.00 €;510.00 €;241.80 €;864.00 €;132.00 €;;;;;;;;50.40 €;;141.00 €;;;;16.00 €;;;;;;TOUT PARIS
Saemes;PRO06;Parking Mairie du 14ème;M14;résidentiel;75014;Rue Saillard;48.8331172,2.3273865;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-mairie-14ème;164;3;1.9;non;;24h/24, 7j/7;24h/24, 7j/7;non;non;non;non;non;non;non;non;non;oui;non;non;non;non;non;oui;non;non;non;non;non;non;non;non;non;non;non;01/07/2018;;;;;;;;;;;;;;;;;;;;288.75;;138.6;;;718.0;;;;;;;;;;;;;;;252.00 €;151.20 €;315.00 €;897.50 €;408.20 €;1512.00 €;231.00 €;;;;;;;;;;;;;;;115.50 €;115.50 €;;;;14H 14J 14L 14M 14N 14P
Saemes;PMO03;Parking Gentilly Centre Ville;GCV;public;94250;face au 13 rue Albert Guilpin;48.816686,2.348964;01 45 47 42 86;;gentilly@saemes.fr;Gentilly;;www.saemes.fr/fr/parking/parking-gentilly-centre-ville;45;;1.9;oui;0;8h / 20h sauf dimanche;nc;oui;non;oui;non;oui;oui;oui;non;non;non;non;non;non;non;non;oui;oui;non;non;non;non;non;oui;non;non;non;non;01/07/2015;0.5;2.0;5.6;16.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saemes;PRO35;Parking Général Beuret;BEU;résidentiel;75015;31 rue du Général Beuret;48.83999,2.30212;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-general-beuret;170;;1.85;non;1;24h/24, 7j/7;24h/24, 7j/7;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;oui;non;non;non;non;non;non;non;non;non;non;01/07/2019;;;;;;;;;;;;;;;;;;;;153.0;;;;;;;;;;;;;;;;;;;;;;167.00 €;460.00 €;;;;;;;;;;;;;;;;;;;;;;;Aucune zone définie
Saemes;PRO04;Parking Gay Lussac;GLU;résidentiel;75005;Face au 45 rue Gay Lussac;48.84216,2.343078;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-gay-lussac;105;;1.95;non;0;24h/24, 7j/7;24h/24, 7j/7;oui;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;01/07/2019;;;;;;;;;;;;;;;;;;;;151.0;;;;;;;;;;;;;;;;;;;;;;164.00 €;460.00 €;;;;;;;;;;;;;;;;233.00 €;;;;;;;Aucune zone définie
Saemes;PRU89.1;Parking Emile Augier;AUG;résidentiel;75016;face au 50  boulevard Emile Augier;48.86269,2.2726;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-flandrin-emile-augier;70;;0.0;non;0;24h/24, 7j/7;24h/24, 7j/7;non;non;oui;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;oui;non;non;01/01/2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saemes;PRO08;Parking Marché Saint Germain;MCG;résidentiel;75006;Face au 1  Rue Lobineau;48.85166,2.33611;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-marche-saint-germain;104;;1.9;non;2;24h/24, 7j/7;24h/24, 7j/7;non;non;non;non;non;non;non;oui;non;non;non;non;non;non;non;non;oui;non;non;non;non;non;non;non;non;non;non;01/07/2017;;;;;;;;;;;;;;;;;;;;267.0;;;;;;;;;;;;;;;;;;;;;;292.00 €;803.00 €;;;;;;;;;;;;;;;;;;;;;;;Aucune zone définie
Saemes;PRO86;Parking Cardinet;CARD;résidentiel;75017;face 168 rue Cardinet;48.88958,2.3164;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-cardinet;640;;1.95;oui;1;24h/24, 7j/7;24h/24, 7j/7;oui;oui;non;non;non;non;non;non;non;oui;non;non;non;non;non;oui;oui;non;non;non;non;non;oui;non;non;non;non;01/01/2019;;;;;;;;;;;;;;;;;;;;248.0;;119.25;;;620.0;79.7;;;;;;;;;;;;;;217.40 €;130.40 €;271.00 €;772.00 €;372.00 €;1323.00 €;199.00 €;;;;;;;;86.90 €;;248.00 €;;;;19.00 €;99.00 €;99.00 €;;139.00 €;;17K 17P 17R 17S 17T
Saemes;PRO29;Parking André Honnorat;HON;résidentiel;75006;9 rue Auguste Comte;48.84429,2.33585;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-andre-honnorat;329;;1.9;non;1;24h/24, 7j/7;24h/24, 7j/7;oui;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;01/07/2019;;;;;;;;;;;;;;;;;;;;;;;133.0;;;;;;;;;;;;;;;;;;;;922.00 €;;;;;;;;;;;;;;;145.00 €;369.00 €;;;;;;;Aucune zone définie
Saemes;PRO28;Parking Firmin Gémier;FGE;résidentiel;75018;5/ 7 rue Firmin Gémier;48.89476,2.330174;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-firmin-gemier;135;;1.95;non;1;24h/24, 7j/7;24h/24, 7j/7;oui;non;non;non;non;non;non;non;non;non;non;non;non;non;non;oui;non;non;non;non;non;non;non;non;non;non;non;01/07/2019;;;;;;;;;;;;;;;;;;;;127.0;;;51.33;;;;;;;;;;;;;;;;;;;139.00 €;388.00 €;;;;;;;;;;;;;;;56.00 €;155.00 €;;;;;;;Aucune zone définie
Saemes;PRO07;Parking Champagny;CHA;résidentiel;75007;Face au 13 rue Casimir Perrier;48.85788,2.31849;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-champagny;112;;1.9;non;0;24h/24, 7j/7;24h/24, 7j/7;non;non;non;non;non;non;non;oui;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;01/07/2019;;;;;;;;;;;;;;;;;;;;316.0;;;;;;;;;;;;;;;;;;;;;;;932.00 €;;;;;;;;;;;;;;;;;;;;;;;Aucune zone définie
Saemes;PRO77;Parking 20/22 Goutte d'Or;OPAC2;résidentiel;75018;20-22 rue de la Goutte d'Or;48.88503,2.352989;01 42 62 78 71;01 42 23 01 64;goutte-d-or@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-2022-goutte-or;85;;1.9;non;1;24h/24, 7j/7;24h/24, 7j/7;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;oui;non;non;non;non;non;non;non;non;non;non;non;01/07/2019;;;;;;;;;;;;;;;;;;;;107.3;;;43.0;;;;;;;;;;;;;;;;;;;117.00 €;327.00 €;;;;;;;;;;;;;;;47.00 €;131.00 €;;;;;;;
Saemes;PRO05;Parking Rond Point des Champs Elysées;RPCE;résidentiel;75008;face au 3, Avenue Matignon;48.86939,2.31101;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-rond-point-champs-elysees;331;;1.9;non;1;24h/24, 7j/7;24h/24, 7j/7;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;oui;non;non;non;non;non;non;oui;non;non;non;non;01/07/2019;;;;;;;;;;;;;;;;;;;;295.65;;132.1;;;735.0;;;;;;;;;;;;;;;258.00 €;144.20 €;323.00 €;919.00 €;403.90 €;1442.00 €;236.50 €;;;;;;;;;;;;;;11.00 €;;118.25 €;;165.55 €;;1E 2E 7G 7L 8E 8F 8G 8H 8J 8K 9G
Saemes;PRO12;Parking Roquette;ROQ;résidentiel;75011;Face au 19 rue Servan;48.86015,2.38351;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-roquette;292;;1.9;non;0;24h/24, 7j/7;24h/24, 7j/7;oui;non;non;non;non;non;non;oui;oui;non;non;non;non;non;non;oui;non;non;non;non;non;non;non;non;non;non;non;01/01/2019;;;;;;;;;;;;;;;;;;;;107.0;;;42.0;;;;;;;;;;;;;;;;;;;116.00 €;305.00 €;;;;;;;;;;;;;;;46.00 €;122.00 €;;;;;;;Aucune zone définie
Saemes;PRO39;Parking Van Gogh;VGO;résidentiel;75012;205 rue de Bercy;48.84478,2.37186;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-van-gogh;183;;1.9;non;1;24h/24, 7j/7;24h/24, 7j/7;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;oui;non;non;non;non;non;non;non;non;non;non;01/07/2018;;;;;;;;;;;;;;;;;;;;182.0;;;;;;;;;;;;;;;;;;;;;;199.00 €;549.00 €;;;;;;;;;;;;;;;;;;;;;;;Aucune zone définie
Saemes;PRO03;Parking Sainte Périne;SPE;résidentiel;75016;Angle rue Chardon-Lagache et rue Mirabeau;48.845256,2.266998;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-sainte-perine;170;;1.85;non;0;24h/24, 7j/7;24h/24, 7j/7;oui;oui;non;non;non;non;non;oui;non;non;non;non;non;non;non;non;non;non;non;non;non;non;oui;non;non;non;non;01/07/2019;;;;;;;;;;;;;;;;;;;;219.0;;;;;;;;;;;;;;;;;;;;;;239.00 €;648.00 €;;;;;;;;;;;;;;;;259.00 €;16.00 €;;;;;;
Saemes;PRO78;Parking 44 Goutte d'Or;OPAC3;résidentiel;75018;44 rue de la Goutte d'Or;48.885102,2.351066;01 42 62 78 71;01 42 23 01 64;goutte-d-or@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-44-goutte-or;59;;1.9;non;1;24h/24, 7j/7;24h/24, 7j/7;non;non;oui;non;non;non;non;non;non;non;non;non;non;non;non;oui;non;non;non;non;non;non;non;non;non;non;non;01/07/2019;;;;;;;;;;;;;;;;;;;;107.3;;;43.0;;;;;;;;;;;;;;;;;;;117.00 €;327.00 €;;;;;;;;;;;;;;;47.00 €;131.00 €;;;;;;;
