Saemes;PRO79;Parking Chartres;OPAC4;résidentiel;75018;4 rue de Chartres;48.884401,2.355409;01 42 62 78 71;01 42 23 01 64;goutte-d-or@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-chartres;161;;1.9;non;2;24h/24, 7j/7;24h/24, 7j/7;oui;non;non;non;non;non;non;non;non;non;non;non;non;non;non;oui;non;non;non;non;non;non;non;non;non;non;non;01/07/2019;;;;;;;;;;;;;;;;;;;;107.3;;;;;;43.0;;;;;;;;;;;;;;;;117.00 €;327.00 €;;;;;;;;;;;47.00 €;;;;;131.00 €;;;;;;;
Saemes;PRO20;Parking Mairie du 19ème;M19;résidentiel;75019;Rue André Dubois;48.88341,2.38173;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-mairie-19eme;250;;1.9;non;1;24h/24, 7j/7;24h/24, 7j/7;oui;non;oui;non;non;non;non;oui;oui;non;non;non;non;non;non;oui;oui;non;non;non;non;non;non;non;non;non;non;01/07/2019;;;;;;;;;;;;;;;;;;;;158.0;;;64.0;;;;;;;;;;;;;;;;;;;172.00 €;464.00 €;;;;;;;;;;;;;;;69.00 €;186.00 €;;;;;;;Aucune zone définie
Saemes;PMO23;Parking Rivoli-Sébastopol;SMR;public;75004;5 rue pernelle;48.858396,2.350484;01 42 72 29 93;01 42 72 10 98;rivoli-sebastopol@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-rivoli-sebastopol;267;6;1.9;oui;1;24h/24, 7j/7;24h/24, 7j/7;oui;non;non;non;oui;oui;oui;oui;non;oui;non;non;non;oui;non;oui;non;non;non;oui;non;oui;non;non;non;non;non;01/07/2019;1.1;4.3;12.9;38.7;0.4;;;;103.0;135.0;;;;;;19.0;;37.0;49.0;287.0;160.0;;;;638.0;92.0;;;;50.00 €;;;;;;;;;;250.00 €;;313.00 €;917.00 €;;;229.00 €;446.00 €;;;;;;;100.00 €;75.00 €;255.00 €;191.00 €;;;;;;;;;1E 2E 3E 4E 34F 5G 5J
Saemes;PMO05;Parking Maubert Collège des Bernardins;MCB;public;75005;37 boulevard St Germain;48.849577,2.350867;01 43 26 97 01;01 56 24 23 43;maubert-college-des-bernardins@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-maubert-college-bernardins;655;5;1.85;oui;3;24h/24, 7j/7;24h/24, 7j/7;oui;non;oui;oui;oui;non;oui;oui;oui;oui;non;non;non;oui;non;oui;oui;non;non;oui;non;oui;oui;non;non;non;non;01/07/2019;1.05;4.2;12.6;37.8;0.35;;;;105.0;137.0;;;;;;18.0;;37.0;48.0;251.0;;;;;613.2;70.0;;;;50.00 €;;;;;;;;;;219.00 €;;274.00 €;765.80 €;;;201.00 €;;;;;;;;76.60 €;;214.60 €;;;;16.00 €;101.00 €;;;;;Aucune zone définie
Saemes;PMO87;Parking Ecole de Médecine;EDM;public;75006;21 rue Ecole de Médecine;48.850912,2.341171;01 43 29 61 38;01 43 29 64 67;ecole-de-medecine@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-ecole-medecine;303;4;1.9;oui;2;24h/24, 7j/7;24h/24, 7j/7;oui;oui;oui;oui;oui;non;oui;oui;non;oui;non;non;non;oui;non;oui;oui;non;non;oui;non;oui;non;non;non;non;non;01/07/2019;1.05;4.2;12.6;37.8;0.4;;19.0;;124.0;168.0;;;;;7.00 €;;;43.0;59.0;316.25;;151.2;;;786.0;88.0;;;;;;;;;;;;;;276.00 €;165.00 €;345.00 €;983.00 €;471.00 €;1679.30 €;253.00 €;;;;;;;;96.00 €;;273.60 €;;;;17.00 €;126.50 €;126.50 €;;177.00 €;;4E 5E 5F 5G 5H 5J 6E 6F 6G 7L 7M 7N
Saemes;PMO60;Parking Quai branly-Tour Eiffel;MQB;public;75007;25 Quai Branly;48.861935,2.298733;01 44 42 99 30;01 44 42 99 29;quai-branly@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-quai-branly-tour-eiffel;543;3;1.9;oui;1;24h/24, 7j/7;24h/24, 7j/7;oui;oui;oui;oui;oui;oui;oui;oui;non;oui;non;non;non;oui;non;oui;oui;non;non;oui;non;oui;oui;non;non;non;non;01/01/2019;1.05;4.2;12.6;29.4;;;;;97.0;129.0;;;;;;;;;;330.0;191.0;;;;764.0;102.0;;;;50.00 €;;;;;;;;;;278.00 €;;361.00 €;993.00 €;;;254.00 €;;;;;;;;111.00 €;;305.00 €;;;;15.00 €;152.00 €;127.00 €;;;;
Saemes;PMO19;Parking Hôpital Saint Louis;SLO;public;75010;1 avenue Claude Vellefaux;48.873379,2.369972;01 42 41 51 80;01 42 41 33 59;st-louis@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-hopital-saint-louis;478;2;1.75;oui;1;7h / 21h30;24h/24, 7j/7;oui;non;oui;non;oui;oui;oui;oui;non;oui;non;non;non;oui;non;oui;oui;non;non;non;non;oui;non;non;non;non;non;01/07/2019;0.9;3.6;10.8;19.7;;;;;66.0;86.0;;;;;;;;;;;;;;;470.0;61.0;;;;37.00 €;;;;;;;;;;165.00 €;;;;;;151.00 €;;;;;;;;66.00 €;50.50 €;188.00 €;141.00 €;;;;;;;;;
Saemes;PMO70;Parking Gare Bercy Seine;BER CARS;public;75012;Intersection de la rue joseph Kessel et 210 quai de Bercy - prendre élargissement de chaussée;48.83578,2.3801;01 43 47 00 01;01 43 47 02 11;bercy@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-bercy-autocars;81;1;4.0;oui;1;24h/24, 7j/7;24h/24, 7j/7;non;non;non;non;oui;oui;oui;oui;non;non;non;non;non;oui;non;oui;oui;non;non;oui;non;non;non;non;non;non;non;01/05/2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saemes;PMO62;Parking Charléty Coubertin;CCO;public;75013;17 avenue Pierre de Coubertin;48.817356,2.344178;01 45 65 25 61;01 45 89 06 70;charlety-coubertin@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-charlety-coubertin;445;1;1.85;oui;2;7h15 / 22h 7j/7;24h/24, 7j/7;oui;oui;oui;non;non;oui;oui;oui;non;oui;non;non;non;oui;non;oui;oui;non;oui;oui;non;oui;oui;oui;non;non;non;01/07/2019;0.95;3.8;11.4;34.2;;;;;64.0;76.0;13.0;18.0;;;;;;;;141.0;78.0;;;;340.0;45.0;;;;39.00 €;;;;;;;;;;122.00 €;;153.00 €;425.00 €;;;112.00 €;;;;85.40 €;;;;49.00 €;37.00 €;;102.00 €;;;16.00 €;;;;;;13E 13F 13G 13L 13M 13N 14H
Saemes;PMO10;Parking Hôpital Sainte Anne;SAN;public;75014;100 rue de la Santé;48.827057,2.341523;01 40 22 93 77;;ste-anne@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-hopital-sainte-anne;278;3;1.9;oui;2;7h / 21h;24h/24, 7j/7;oui;non;oui;non;oui;oui;oui;oui;non;oui;non;non;non;oui;non;oui;non;non;non;non;non;non;non;non;non;non;non;01/07/2019;1.1;3.2;8.9;19.4;0.5;;;;68.5;88.1;;;;;3.30 €;;;23.9;30.8;;;;;;421.0;48.0;;;;;;;;;;;;;;148.00 €;;;;;;136.00 €;;;;;;;;52.00 €;;148.00 €;;;;;;;;;;
Saemes;PMO75;Parking Jean Bouin;JBO;public;75016;17 rue Nungesser et Coli;48.845261,2.253626;01 46 51 90 18;01 53 84 40 67;jean-bouin@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-jean-bouin;487;3;1.85;oui;1;6h à 22h, 7j/7 sauf jours des manifestations;24h/24, 7j/7;oui;oui;non;non;oui;oui;oui;non;non;oui;non;non;non;non;non;oui;oui;non;non;non;non;oui;non;non;non;non;non;21/10/2019;0.9;3.6;10.8;32.4;0.35;;;;;;;;;;;;;;;172.3;;82.5;;;425.0;47.7;;;;;;;15.00 €;20.00 €;;;;;;150.00 €;90.00 €;188.00 €;531.00 €;255.00 €;900.00 €;137.50 €;;;;;;;;52.00 €;;148.00 €;;;;10.00 €;68.75 €;;68.75 €;96.25 €;;
Saemes;PMO17;Parking Mairie du 17ème;M17;public;75017;16/20 rue des Batignolles;48.884606,2.321516;01 53 04 30 10;01 53 04 30 11;mairie-17@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-mairie-17eme;387;3;1.85;oui;2;8h / 22h45;24h/24, 7j/7;oui;oui;oui;non;oui;non;oui;oui;oui;oui;non;non;non;oui;non;oui;oui;non;non;oui;non;oui;non;non;non;non;non;01/07/2019;1.05;4.1;12.3;36.9;0.4;26.0;;;;127.0;;;;10.0;;18.0;;;45.0;264.0;;;;;624.0;85.0;;;;50.00 €;;;;;;;;;;231.00 €;;288.00 €;778.00 €;;;211.75 €;;;;;;;;92.00 €;70.00 €;250.00 €;187.00 €;;;16.00 €;125.40 €;;;;;Aucune zone définie
Saemes;PMU84;Parking Vaires Centre Ville;VCV;public;77360;rue de la Gare;48.874147,2.640764;01 64 21 26 81;01 64 21 26 81;vaires-torcy@saemes.fr;Vaires-sur-Marne;www.saemes.fr;www.saemes.fr/fr/parking/parking-vaires-centre-ville;93;1;0.0;oui;0;24h/24, 7j/7;nc;non;non;oui;non;non;non;oui;non;non;non;non;non;non;non;non;oui;non;non;non;non;non;non;non;non;oui;non;non;01/07/2015;0.0;0.0;3.0;18.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saemes;PMO11;Parking Hôpital Henri Mondor;HMO;public;94000;1 rue Gustave Eiffel;48.798667,2.451794;01 48 99 80 24;01 49 81 76 37;henri-mondor@saemes.fr;Créteil;www.saemes.fr;www.saemes.fr/fr/parking/parking-henri-mondor;596;5;1.9;oui;2;24h/24, 7j/7;24h/24, 7j/7;oui;non;oui;non;oui;oui;oui;non;non;oui;non;non;non;oui;non;oui;oui;non;non;oui;non;non;oui;non;non;non;non;01/01/2019;;1.7;4.4;11.1;0.0;;;;37.0;50.0;;;;;;;;18.5;;;;;;;210.9;33.9;;0.00 €;0.40 €;;;;;;19.00 €;;;2.70 €;9.50 €;74.00 €;;;;;;67.80 €;;;;;;;;37.00 €;;105.45 €;;;;;33.90 €;67.80 €;;;;
Saemes;PRO64;Parking Monge;MON;résidentiel;75005;17 rue Gracieuse;48.84255,2.35149;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-monge;371;;1.9;non;2;24h/24, 7j/7;24h/24, 7j/7;oui;non;oui;non;non;non;non;non;non;non;non;non;non;non;non;non;oui;non;non;non;non;non;oui;non;non;non;non;01/07/2019;;;;;;;;;;;;;;;;;;;;229.0;;;92.0;;554.0;;;;;;;;;;;;;;;200.00 €;;250.00 €;693.00 €;;;183.00 €;;;;;;;;;;;;100.00 €;277.00 €;;;;;;;
Saemes;PRO42;Parking Milton;MIL;résidentiel;75009;35 rue Milton;48.87926,2.34258;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-milton;99;;1.9;non;1;24h/24, 7j/7;24h/24, 7j/7;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;oui;non;non;non;non;non;non;non;non;non;non;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Aucune zone définie
Saemes;PRO41;Parking Didot;DID;résidentiel;75014;Place Moro Giafferi / 2 rue Didot;48.833912,2.321583;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-didot;287;;1.9;non;0;24h/24, 7j/7;24h/24, 7j/7;oui;non;oui;non;non;non;non;oui;oui;non;non;non;non;non;non;oui;oui;non;non;non;non;non;non;non;non;non;non;01/07/2018;;;;;;;;;;;;;;;;;;;;157.0;;;65.0;;;;;;;;;;;;;;;;;;;171.00 €;433.00 €;;;;;;;;;;;;;;;70.00 €;173.00 €;;;;;;;Aucune zone définie
Saemes;PRO21;Parking Gros Boulainvilliers;GBO;résidentiel;75016;15 rue de boulainvilliers;48.85217,2.27691;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-gros-boulainvilliers;415;;1.95;non;2;24h/24, 7j/7;24h/24, 7j/7;oui;non;non;non;non;non;non;non;non;non;non;non;non;non;non;oui;non;non;non;non;non;non;non;non;non;non;non;01/07/2019;;;;;;;;;;;;;;;;;;;;250.0;;;100.0;;;;;;;;;;;;;;;;;;;273.00 €;737.00 €;;;;;;;;;;;;;;;109.00 €;295.00 €;;;;;;;Aucune zone définie
Saemes;PRO36;Parking Delessert;DEL;résidentiel;75016;13 rue Beethoven;48.858752,2.286969;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-delessert;254;;1.95;non;1;24h/24, 7j/7;24h/24, 7j/7;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;oui;non;non;non;non;non;non;non;non;non;non;non;01/07/2019;;;;;;;;;;;;;;;;;;;;320.0;;;;;;;;;;;;;;;;;;;;;;349.00 €;873.00 €;;;;;;;;;;;;;;;;;;;;;;;Aucune zone définie
Saemes;PRO22;Parking Carpeaux;CAR;résidentiel;75018;5/7 / 7 bis rue Carpeaux;48.890469,2.330233;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-carpeaux;102;;1.9;non;0;24h/24, 7j/7;24h/24, 7j/7;oui;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;oui;non;non;non;non;01/07/2019;;;;;;;;;;;;;;;;;;;;165.0;;;66.0;;;;;;;;;;;;;;;;;;;180.00 €;495.00 €;;;;;;;;;;;;;;;72.00 €;198.00 €;;;;;;;Aucune zone définie
Saemes;PMO83;Parking Notre Dame;NOD;public;75004;Place du parvis Notre Dame;48.854055,2.347417;01 56 81 14 20;01 56 81 14 22;notre-dame@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-notre-dame;279;2;1.9;oui;1;24h/24, 7j/7;24h/24, 7j/7;oui;oui;oui;oui;oui;oui;oui;oui;non;oui;non;non;non;oui;non;oui;oui;non;non;oui;non;oui;non;non;non;non;non;01/07/2017;1.05;4.2;12.6;37.8;0.3;;19.0;;87.0;107.0;;;;;;15.0;;;37.0;327.0;;157.43;;;789.0;80.0;;;;50.00 €;;;;;;;;;;287.00 €;171.75 €;357.00 €;1019.00 €;473.40 €;1808.40 €;263.00 €;;;;;;;;87.00 €;58.00 €;237.00 €;158.00 €;;;15.00 €;;;;;;4E 5J
Saemes;PMO08;Parking Meyerbeer Opéra;MOP;public;75009;3 rue de la Chaussée d'Antin;48.871505,2.333759;01 47 42 95 14;01 42 66 12 74;meyerbeer-opera@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-meyerbeer-opera;589;8;1.9;oui;2;24h/24, 7j/7;24h/24, 7j/7;oui;oui;oui;oui;oui;oui;oui;oui;oui;oui;non;non;oui;oui;non;oui;oui;oui;non;oui;non;oui;oui;non;non;non;non;01/07/2018;1.0;3.9;11.7;35.1;0.35;;18.0;64.0;115.0;149.0;;;;;6.00 €;21.0;22.4;40.4;52.4;324.0;;112.4;;;804.0;90.5;;;;60.00 €;;;;;;;;;;282.00 €;122.60 €;353.00 €;1005.00 €;349.50 €;1226.20 €;259.00 €;;;;;;;;98.70 €;;281.00 €;;;;10.00 €;130.00 €;130.00 €;;181.00 €;;1E 2E 9E 9F 9G
Saemes;PMO74;Parking Porte d'Auteuil;PDA;public;75016;8 avenue du Général Sarail;48.847473,2.256245;01 46 51 90 18;01 53 84 40 67;porte-d-auteuil@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-porte-auteuil;1128;4;1.85;oui;1;24h/24, 7j/7;24h/24, 7j/7;oui;oui;oui;oui;oui;oui;oui;oui;non;oui;non;non;non;oui;non;oui;oui;non;non;oui;non;oui;non;non;non;non;non;21/10/2019;1.0;4.0;12.0;36.0;0.35;;;;109.8;139.8;;;;;;;;;48.9;172.3;;82.5;;;425.0;47.7;;;;;181.80 €;217.00 €;15.00 €;20.00 €;;63.60 €;;;;150.00 €;90.00 €;188.00 €;531.00 €;255.00 €;900.00 €;137.50 €;;;;;;;;52.00 €;;148.00 €;;;;10.00 €;68.75 €;;68.75 €;96.25 €;;
Saemes;PMO30;Parking Hôpital Robert-Debré;RDB;public;75019;48 boulevard Sérurier;48.87929,2.40177;01 42 40 35 50;01 42 40 65 90;robert-debre@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-hopital-robert-debre;180;4;1.9;oui;1;24h/24, 7j/7;24h/24, 7j/7;non;non;oui;non;oui;oui;oui;non;non;oui;non;non;non;oui;non;oui;oui;non;non;non;non;oui;non;non;non;non;non;01/07/2018;0.9;3.6;10.8;18.0;;;;;59.0;77.0;;;;;;;;;;;;;;;;;;;;29.00 €;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saemes;PMO07;Parking de la Gare de Chatou;CHAT;public;78400;Place Maurice Berteaux;48.88595,2.15486;01 39 52 01 22;01 39 52 01 22;chatou-gare@saemes.fr;Chatou;www.saemes.fr;www.saemes.fr/fr/parking/parking-gare-chatou;405;4;1.9;oui;2;Lundi à vendredi 5h/22h, et samedi  5h/21h, fermé dimanche;24h/24, 7j/7;oui;oui;non;non;non;non;oui;oui;non;oui;non;non;non;oui;non;oui;oui;non;non;non;non;oui;non;non;non;non;non;01/01/2019;0.4;2.0;5.9;16.0;;;;;;32.8;;;;;;;;;;;;;;;175.1;30.1;;;;;;;;;;;;;;65.70 €;;;;;;60.20 €;;;;;;;;32.80 €;;87.60 €;;;;6.60 €;;;;;;
Saemes;PMU03;Parking Gentilly Eglise;GEG;public;94250;face au 21 avenue Raspail;48.814996,2.352085;01 45 47 42 86;;gentilly@saemes.fr;Gentilly;www.saemes.fr;www.saemes.fr/fr/parking/parking-gentilly-eglise;52;;0.0;oui;0;24h/24, 7j/7;nc;oui;non;oui;non;oui;oui;oui;non;non;non;non;non;non;non;non;oui;non;non;non;non;non;non;non;non;oui;non;non;01/07/2015;0.0;1.0;5.0;23.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saemes;PRO01;Parking Mayran;MAY;résidentiel;75009;5 rue Mayran;48.877146,2.345712;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-mayran;80;3;1.9;non;1;24h/24, 7j/7;24h/24, 7j/7;oui;non;oui;non;non;non;non;oui;non;oui;non;non;non;non;non;oui;non;non;non;non;non;non;oui;non;non;non;non;01/07/2019;;;;;;;;;;;;;;;;;;;;225.0;;;90.0;;;;;;;;;;;;;;;;;;;245.00 €;698.00 €;;;;;;;;;;;;;;;98.00 €;279.00 €;;;;;;;
Saemes;PRO61;Parking Récollets;REC;résidentiel;75010;3 passage des Récollets;48.87427,2.35877;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-recollets;97;;2.0;non;1;24h/24, 7j/7;24h/24, 7j/7;oui;non;oui;non;non;non;non;oui;oui;non;non;non;non;non;non;oui;oui;non;non;non;non;non;non;non;non;non;non;01/07/2019;;;;;;;;;;;;;;;;;;;;309.0;;;78.83;;473.0;;;;;;;;;;;;;;;172.00 €;;337.00 €;;;;158.00 €;;;;;;;;;;;;86.00 €;237.00 €;;;;;;;Aucune zone définie
Saemes;PRO24;Parking Marcadet;MAR;résidentiel;75018;142 rue Marcadet;48.891256,2.339104;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-marcadet;145;;2.0;non;0;24h/24, 7j/7;24h/24, 7j/7;oui;non;non;non;non;non;non;non;non;non;non;non;non;non;non;oui;non;non;non;non;non;non;oui;non;non;non;non;01/07/2019;;;;;;;;;;;;;;;;;;;;181.0;;;72.0;;;;;;;;;;;;;;;;;;;197.00 €;532.00 €;;;;;;;;;;;;;;;79.00 €;213.00 €;;;;;;;Aucune zone définie
Saemes;PRO32;Parking Damrémont;DAM;résidentiel;75018;73 rue Damremont;48.892529,2.335539;01 44 82 99 99;01 42 33 32 77;info.commercial@saemes.fr;Paris;www.saemes.fr;www.saemes.fr/fr/parking/parking-damremont;148;;2.2;non;0;24h/24, 7j/7;24h/24, 7j/7;oui;non;non;non;non;non;non;non;oui;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;non;01/07/2019;;;;;;;;;;;;;;;;;;;;204.0;;;79.08;;;;;;;;;;;;;;;;;;;222.00 €;555.00 €;;;;;;;;;;;;;;;;222.00 €;;;;;;;Aucune zone définie
